server_lr,client_lr,server_wd,client_wd,epoch,num_client,client_in,client_hgc,client_out,client_dropout,server_hgc,server_out,server_dropout,time_out,time_lg,seed,time,device,ACC,AUC,SEN,SPE,F1
0.001,0.001,0.0005,0.0005,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_10_09_13,cuda,71.18421052631578,71.46030578089963,60.93358395989975,77.2719298245614,60.26514201870148
0.001,0.001,0.0005,0.0006,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_10_29_18,cuda,71.18421052631578,71.78024625709011,59.86215538847117,77.8969298245614,59.88833946973482
0.001,0.001,0.0005,0.0007,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_10_49_39,cuda,71.18421052631578,71.60353494756629,60.57644110275688,77.48026315789474,60.16791304446716
0.001,0.001,0.0005,0.0008,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_11_09_45,cuda,71.05263157894737,71.71328197137582,59.86215538847117,77.68859649122807,59.91660715134396
0.001,0.001,0.0005,0.0009,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_11_29_53,cuda,71.44736842105263,71.68538018566153,61.2907268170426,77.48026315789474,60.7192480247813
0.001,0.001,0.0005,0.001,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_11_50_15,cuda,71.3157894736842,71.51795607439652,60.93358395989975,77.48026315789474,60.47331970688897
0.001,0.001,0.0006,0.0005,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_12_10_34,cuda,71.3157894736842,71.59236083630128,60.93358395989975,77.48026315789474,60.41688929344342
0.001,0.001,0.0006,0.0006,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_12_30_52,cuda,71.18421052631578,71.51982959042343,62.00501253132832,76.64692982456141,60.727107618210205
0.001,0.001,0.0006,0.0007,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_12_50_48,cuda,71.18421052631578,71.7821063761377,59.14786967418546,78.31359649122807,59.73689096555786
0.001,0.001,0.0006,0.0008,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_13_11_01,cuda,71.44736842105263,71.72258256661391,60.93358395989975,77.68859649122805,60.57095509971887
0.001,0.001,0.0006,0.0009,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_13_31_05,cuda,71.3157894736842,71.798834050587,61.2907268170426,77.2719298245614,60.59756180140016
0.001,0.001,0.0006,0.001,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_13_51_02,cuda,71.3157894736842,71.46030578089963,61.2907268170426,77.2719298245614,60.53631722297573
0.001,0.001,0.0007,0.0005,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_14_10_31,cuda,71.57894736842104,71.41194268566153,61.647869674185465,77.48026315789474,60.88719441595819
0.001,0.001,0.0007,0.0006,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_14_30_58,cuda,71.05263157894738,71.59051411423295,60.21929824561404,77.48026315789474,60.00035288909456
0.001,0.001,0.0007,0.0007,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_14_51_20,cuda,71.05263157894737,71.4398444713758,60.93358395989975,77.06359649122805,60.183539755281046
0.001,0.001,0.0007,0.0008,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_15_11_31,cuda,71.44736842105262,71.98670607439651,60.93358395989975,77.68859649122805,60.53653037021311
0.001,0.001,0.0007,0.0009,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_15_31_38,cuda,71.05263157894737,71.63887720947105,60.21929824561403,77.48026315789474,59.90874743131924
0.001,0.001,0.0007,0.001,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_15_44_09,cuda,71.3157894736842,71.4677462570901,60.93358395989975,77.48026315789474,60.41688929344342
0.001,0.001,0.0008,0.0005,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_16_05_21,cuda,71.44736842105263,71.52729686057249,60.57644110275688,77.8969298245614,60.46690456088572
0.001,0.001,0.0008,0.0006,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_16_27_32,cuda,71.18421052631578,71.66680578914391,60.21929824561404,77.68859649122807,60.10580541866799
0.001,0.001,0.0008,0.0007,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_16_49_12,cuda,71.3157894736842,71.48448732851867,60.93358395989974,77.48026315789474,60.35147775105492
0.001,0.001,0.0008,0.0008,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_17_10_27,cuda,70.92105263157895,71.55145161423296,60.57644110275688,77.06359649122805,59.88946102823343
0.001,0.001,0.0008,0.0009,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_17_31_05,cuda,71.44736842105263,71.48820756661391,61.647869674185465,77.2719298245614,60.75158519124256
0.001,0.001,0.0008,0.001,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_17_52_35,cuda,71.3157894736842,71.25755280470915,60.93358395989975,77.48026315789474,60.45216616737061
0.001,0.001,0.0009,0.0005,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_18_14_15,cuda,71.3157894736842,71.5663325666139,59.86215538847117,78.10526315789474,60.10455196913315
0.001,0.001,0.0009,0.0006,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_18_35_40,cuda,71.05263157894737,71.70398137613772,60.57644110275688,77.2719298245614,60.12839143392471
0.001,0.001,0.0009,0.0007,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_18_56_56,cuda,71.05263157894737,71.58498734500725,61.2907268170426,76.85526315789474,60.36530811201786
0.001,0.001,0.0009,0.0008,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_19_18_25,cuda,71.18421052631578,71.58865399518534,61.2907268170426,77.06359649122807,60.42212547387654
0.001,0.001,0.0009,0.0009,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_19_40_15,cuda,71.05263157894738,72.09088613804248,57.719298245614034,78.93859649122807,59.08749065270804
0.001,0.001,0.0009,0.001,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_20_02_03,cuda,70.92105263157895,71.46959297915842,60.21929824561404,77.2719298245614,59.88347472530564
0.001,0.001,0.001,0.0005,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_20_23_41,cuda,71.05263157894737,71.251959050587,61.647869674185465,76.64692982456141,60.53587494079971
0.001,0.001,0.001,0.0006,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_20_44_57,cuda,71.18421052631578,71.34869863804248,60.57644110275688,77.48026315789474,60.19754731936564
0.001,0.001,0.001,0.0007,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_21_06_19,cuda,71.3157894736842,71.63143673328058,60.93358395989975,77.48026315789474,60.47331970688897
0.001,0.001,0.001,0.0008,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_21_27_57,cuda,71.05263157894737,71.57749328089962,61.647869674185465,76.64692982456141,60.45863432154464
0.001,0.001,0.001,0.0009,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_21_49_07,cuda,71.18421052631578,71.56261232851865,60.93358395989975,77.2719298245614,60.29924223461989
0.001,0.001,0.001,0.001,150,4,512,128,10,0.5,128,2,0.5,64,2,1000,23_11_24_22_10_44,cuda,71.3157894736842,71.78582661423295,60.93358395989975,77.48026315789474,60.41688929344342
